Time_ns,V(FET_in) [mV],Err_mV
266.7561328,558.9872027,-0.233335197
266.78044,559.7005935,-0.235924924
266.8047472,560.4452925,-0.233931693
266.8290544,561.6430282,-0.227367593
266.8533616,562.2147857,-0.216332763
266.8776688,563.1715912,-0.201014464
266.901976,565.1011893,-0.181684554
266.9262832,565.8248888,-0.15869521
266.9505904,566.554134,-0.132472922
266.9748976,567.673544,-0.103510981
266.9992048,568.2110513,-0.072360595
267.023512,569.1416191,-0.039620714
267.0478192,571.1096273,-0.005926618
267.0721264,571.893617,0.028062553
267.0964336,572.6080841,0.061677031
267.1207408,573.5462366,0.094250073
267.145048,573.9764454,0.125131735
267.1693552,574.7987775,0.153702492
267.1936624,576.6805447,0.179386397
267.2179696,577.4939639,0.201663436
267.2422768,578.2145153,0.220080669
267.266584,579.0475694,0.234261865
267.2908912,579.3226442,0.243915734
267.3151984,579.919674,0.248842378
267.3395056,581.4468855,0.248937405
267.3638128,582.1672222,0.244193648
267.38812,582.867449,0.234700759
267.4124271,583.7642234,0.22064296
267.4367343,584.014573,0.202294936
267.4610415,584.4235124,0.180015799
267.4853487,585.4333351,0.154241227
267.5096559,586.7197593,0.12547409
267.5339631,587.6609484,0.094273953
267.5582703,588.9425212,0.061245728
267.5825775,591.2764392,0.027027644
267.6068847,592.6022492,-0.007721289
267.6311919,592.9126337,-0.042334059
267.6554991,593.0900578,-0.076148378
267.6798063,593.2582637,-0.108519083
267.7041135,593.5986182,-0.138830044
267.7284207,593.9767186,-0.166505429
267.7527279,594.5875533,-0.191020193
267.7770351,595.9723601,-0.211909587
267.8013423,597.1506693,-0.228777445
267.8256495,597.99731,-0.241303382
267.8499567,598.5287875,-0.249248961
267.8742639,598.9413112,-0.252462287
267.8985711,599.3517751,-0.250880762
267.9228783,600.7950417,-0.244532178
267.9471855,602.0758939,-0.233534382
267.9714927,603.4717866,-0.218093544
267.9957999,604.3411453,-0.198500787
268.0201071,604.2100736,-0.17512704
268.0444143,604.3241181,-0.14841617
268.0687215,604.8890693,-0.118876645
268.0930287,605.1836308,-0.087071932
268.1173359,605.1168162,-0.053609738
268.1416431,604.9375854,-0.019130202
268.1659503,604.6706879,0.015706753
268.1902575,604.5753669,0.050234576
268.2145647,604.516769,0.083793403
268.2388719,604.3517625,0.115743209
268.2631791,603.9280534,0.145476538
268.2874863,603.5443865,0.172430547
268.3117935,603.3879491,0.196098073
268.3361007,603.3354484,0.216037369
268.3604079,603.232813,0.231880336
268.3847151,603.1173998,0.243339413
268.4090223,603.0488554,0.250212804
268.4333295,603.0345802,0.252387593
268.4576367,603.0613354,0.249840742
268.4819439,603.1357354,0.242638347
268.5062511,603.1712787,0.230933393
268.5305583,603.1204041,0.214962034
268.5548655,603.0542902,0.195038282
268.5791727,603.0713966,0.17154721
268.6034799,603.0987944,0.144936955
268.6277871,603.1350958,0.115709825
268.6520943,603.2173841,0.084412739
268.6764015,603.3069599,0.051627081
268.7007087,603.6359281,0.017958078
268.7250159,604.3455831,-0.015976099
268.7493231,605.2600301,-0.049555285
268.7736303,606.0174272,-0.082168117
268.7979375,606.6325123,-0.113222571
268.8222447,607.2942501,-0.142156125
268.8465519,608.052964,-0.168445456
268.8708591,608.8705733,-0.191615472
268.8951663,609.7143099,-0.211247453
268.9194735,610.5781195,-0.22698648
268.9437807,611.4522602,-0.238548095
268.9680879,612.3153481,-0.245723636
268.9923951,613.150457,-0.248383997
269.0167023,613.9495547,-0.246481974
269.0410095,614.7027345,-0.240053403
269.0653167,615.3935716,-0.229217019
269.0896239,616.0063555,-0.214172782
269.1139311,616.5322847,-0.195198503
269.1382383,616.9664154,-0.17264484
269.1625455,617.3023683,-0.146928877
269.1868527,617.5330194,-0.118526459
269.2111599,617.6547055,-0.087963345
269.235467,617.6683467,-0.055805264
269.2597742,617.5767937,-0.022647069
269.2840814,617.3826345,0.010898741
269.3083886,617.0888037,0.044213781
269.3326958,616.7002737,0.076685597
269.357003,616.2243923,0.107719299
269.3813102,615.6696914,0.136748779
269.4056174,615.0446778,0.163247282
269.4299246,614.3576401,0.186736959
269.4542318,613.6177836,0.206797344
269.478539,612.8361316,0.22307287
269.5028462,612.0243003,0.235279071
269.5271534,611.1914691,0.243207022
269.5514606,610.3471881,0.246726081
269.5757678,609.5014835,0.245785246
269.600075,608.6101086,0.240413314
269.6243822,607.1922289,0.230717746
269.6486894,606.1177168,0.216882126
269.6729966,605.0229969,0.199162226
269.6973038,604.1329255,0.177880923
269.721611,603.8504282,0.153422195
269.7459182,603.3122326,0.126224298
269.7702254,601.9545574,0.096772164
269.7945326,600.9212002,0.065589065
269.8188398,599.6817941,0.033227683
269.843147,599.0234248,0.000260798
269.8674542,599.0646239,-0.032728284
269.8917614,599.3788226,-0.065155444
269.9160686,600.1501797,-0.096445543
269.9403758,600.2697482,-0.126042149
269.964683,599.9356361,-0.153417033
269.9889902,599.2987047,-0.178079185
270.0132974,597.9206981,-0.199583507
270.0376046,596.9836783,-0.217539098
270.0619118,596.7027388,-0.231616523
270.086219,596.4869784,-0.241553821
270.1105262,596.3115613,-0.247161389
270.1348334,596.322611,-0.248325882
270.1591406,596.2938224,-0.245012997
270.1834478,596.1463328,-0.237268855
270.207755,595.9943612,-0.225219754
270.2320622,595.6863265,-0.209070329
270.2563694,594.9641301,-0.18910027
270.2806766,594.6342699,-0.165659681
270.3049838,594.2944158,-0.139163091
270.329291,593.943581,-0.110082133
270.3535982,593.937885,-0.078937008
270.3779054,593.9460132,-0.046286973
270.4022126,593.9533317,-0.012720096
270.4265198,593.8720342,0.021157515
270.450827,593.8095777,0.054732838
270.4751342,593.6979745,0.087397209
270.4994414,593.367689,0.118557512
270.5237486,592.7198724,0.147646953
270.5480558,592.5787873,0.174135289
270.572363,592.4456167,0.197538624
270.5966702,592.2490063,0.217428371
270.6209774,592.0273338,0.233438891
270.6452846,591.8139758,0.245273739
270.6695918,591.2402749,0.252710735
270.693899,589.9218757,0.255605961
270.7182062,589.4418655,0.253896492
270.7425134,589.0943924,0.247601625
270.7668206,588.9973287,0.236822558
270.7911278,589.0855478,0.221740617
270.815435,588.8320958,0.2026142
270.8397422,587.9505085,0.179774484
270.8640494,586.9955126,0.153619877
270.8883566,586.3530947,0.124609236
270.9126638,585.4899585,0.093253967
270.936971,584.1078937,0.060109216
270.9612782,583.591543,0.025764291
270.9855854,583.5830214,-0.009167532
271.0098926,583.6125467,-0.044059716
271.0341997,583.7540375,-0.078283519
271.0585069,583.7517781,-0.111219167
271.0828141,583.2759301,-0.142266827
271.1071213,582.4840236,-0.170857472
271.1314285,582.0198718,-0.196463541
271.1557357,582.2037755,-0.218608822
271.1800429,582.6140888,-0.236877185
271.2043501,582.3807685,-0.250920209
271.2286573,581.2719492,-0.260463831
271.2529645,580.6452011,-0.265313922
271.2772717,580.7526422,-0.265360466
271.3015789,581.0495679,-0.260580104
271.3258861,581.0706356,-0.25103699
271.3501933,580.9165089,-0.236882071
271.3745005,580.8880782,-0.218350871
271.3988077,581.1248401,-0.195759759
271.4231149,581.3759876,-0.16950067
271.4474221,581.608129,-0.140034338
271.4717293,581.56306,-0.107882216
271.4960365,581.2697798,-0.073617291
271.5203437,581.1918923,-0.037853955
271.5446509,581.6618671,-0.001237086
271.5689581,582.5143512,0.035569506
271.5932653,583.0154408,0.071895054
271.6175725,583.5036487,0.107073942
271.6418797,583.9322795,0.140457691
271.6661869,583.877977,0.171426907
271.6904941,583.7672815,0.199402977
271.7148013,583.5543243,0.223858888
271.7391085,583.5739749,0.24432891
271.7634157,583.8660855,0.260417223
271.7877229,584.6248152,0.271805575
271.8120301,584.978383,0.278259781
271.8363373,585.3885328,0.279634722
271.8606445,585.9349184,0.275877632
271.8849517,586.0028692,0.26702965
271.9092589,586.0720976,0.253225709
271.9335661,586.199861,0.234692808
271.9578733,586.5043171,0.211746587
271.9821805,586.9611551,0.184786163
272.0064877,587.839345,0.154287304
272.0307949,589.4719229,0.120794106
272.0551021,590.0049328,0.084909349
272.0794093,590.4664915,0.047283708
272.1037165,590.9142925,0.008603967
272.1280237,591.1190464,-0.030419579
272.1523309,591.7382046,-0.069066268
272.1766381,593.0401065,-0.106618436
272.2009453,593.5088709,-0.142374754
272.2252525,593.9039868,-0.175663593
272.2495597,594.2000039,-0.205856006
272.2738669,594.2623499,-0.232377689
272.2981741,594.606505,-0.254719729
272.3224813,595.4434455,-0.272448221
272.3467885,596.4611794,-0.285212738
272.3710957,597.2657927,-0.292753395
272.3954029,598.4149097,-0.29490618
272.4197101,600.167814,-0.291606347
272.4440173,600.6968292,-0.282889933
272.4683245,600.6970121,-0.268893469
272.4926317,600.7999431,-0.249851916
272.5169389,601.1865468,-0.226094787
272.5412461,601.7695111,-0.198040439
272.5655533,602.5075221,-0.166188673
272.5898605,603.1164755,-0.131111837
272.6141677,603.4415215,-0.09344461
272.6384749,603.5964647,-0.053872661
272.6627821,604.4228558,-0.013120306
272.6870893,606.1068396,0.028062608
272.7113965,607.7676716,0.068914359
272.7357037,608.7195712,0.108675193
272.7600109,609.1346766,0.146601213
272.7843181,609.5849022,0.181978345
272.8086253,610.2589271,0.21413591
272.8329325,610.9698757,0.242459221
272.8572396,611.5952012,0.266401062
272.8815468,612.1860028,0.285492117
272.905854,612.8001525,0.299350304
272.9301612,613.4165086,0.307688695
272.9544684,613.9936176,0.310321669
272.9787756,614.5241689,0.307169109
273.0030828,615.0189167,0.298258643
273.02739,615.4756085,0.28372596
273.0516972,615.8799924,0.263813182
273.0760044,616.2226937,0.238865183
273.1003116,616.5031713,0.209323856
273.1246188,616.7218415,0.175720424
273.148926,616.8758889,0.138665972
273.1732332,616.9625451,0.098840422
273.1975404,616.982367,0.05698008
273.2218476,616.9383431,0.013863992
273.2461548,616.8337806,-0.029700686
273.270462,616.6719948,-0.072893955
273.2947692,616.457237,-0.114898506
273.3190764,616.195166,-0.154915326
273.3433836,615.8925323,-0.192179322
273.3676908,615.556709,-0.225974365
273.391998,615.1954729,-0.25564716
273.4163052,614.8169638,-0.280619781
273.4406124,614.4296486,-0.300400923
273.4649196,614.0422072,-0.314595749
273.4892268,613.6633328,-0.322913987
273.513534,613.3015036,-0.325175933
273.5378412,612.9647978,-0.321316197
273.5621484,612.6607265,-0.311385247
273.5864556,612.3960992,-0.295548823
273.6107628,612.1770018,-0.274085205
273.63507,612.008878,-0.247380301
273.6593772,611.8965254,-0.215920605
273.6836844,611.8436484,-0.18028419
273.7079916,611.8522833,-0.141129971
273.7322988,611.922844,-0.099185464
273.756606,612.0547439,-0.055233249
273.7809132,612.246778,-0.010096347
273.8052204,612.4968477,0.035377215
273.8295276,612.8015078,0.08033034
273.8538348,613.1559643,0.123912874
273.878142,613.554505,0.165297593
273.9024492,613.9908729,0.203696079
273.9267564,614.4582973,0.238373892
273.9510636,614.9493818,0.268664488
273.9753708,615.456161,0.293981737
273.999678,615.970341,0.313831119
274.0239852,616.4835667,0.327819466
274.0482924,616.9875824,0.335662947
274.0725996,617.4742947,0.337192914
274.0969068,617.9358415,0.33235949
274.121214,618.3647443,0.321232928
274.1455212,618.7541075,0.304002796
274.1698284,619.0977687,0.280974978
274.1941356,619.3902698,0.252566424
274.2184428,619.6267603,0.219297703
274.24275,619.8033002,0.181783502
274.2670572,619.917454,0.140721305
274.2913644,619.9684303,0.096878478
274.3156716,619.9565766,0.051077972
274.3399788,619.8829207,0.004182851
274.364286,619.7493047,-0.042920035
274.3885932,619.5588287,-0.089336926
274.4129004,619.3159723,-0.134184099
274.4372076,619.0262537,-0.176604788
274.4615148,618.695834,-0.21578592
274.485822,618.3314102,-0.250974049
274.5101292,617.9403135,-0.281489873
274.5344364,617.5305115,-0.306741222
274.5587436,617.1103912,-0.326234554
274.5830508,616.6884568,-0.339584815
274.607358,616.2731244,-0.3465233
274.6316652,615.8726407,-0.346903173
274.6559724,615.4950188,-0.340702506
274.6802795,615.1478945,-0.328024911
274.7045867,614.8383263,-0.309097836
274.7288939,614.5726301,-0.284268531
274.7532011,614.3563883,-0.253997663
274.7775083,614.1945328,-0.218850651
274.8018155,614.0910534,-0.179486944
274.8261227,614.048433,-0.136647494
274.8504299,614.0675247,-0.091140704
274.8747371,614.1480456,-0.043827076
274.8990443,614.2890148,0.004397172
274.9233515,614.4886111,0.052617204
274.9476587,614.7437493,0.099917018
274.9719659,615.0499822,0.145396796
274.9962731,615.4018389,0.188190026
275.0205803,615.7932031,0.227480279
275.0448875,616.2174099,0.262516993
275.0691947,616.6671521,0.29262968
275.0935019,617.1344821,0.317240459
275.1178091,617.6110259,0.335874972
275.1421163,618.088275,0.348171581
275.1664235,618.5577845,0.353888503
275.1907307,619.0112515,0.352908568
275.2150379,619.4405828,0.345241481
275.2393451,619.838038,0.331023694
275.2636523,620.19643,0.310515966
275.2879595,620.5092849,0.284098643
275.3122667,620.7708283,0.252264651
275.3365739,620.9759268,0.21561027
275.3608811,621.1204348,0.17482391
275.3851883,621.2017678,0.130673163
275.4094955,621.2189815,0.083990387
275.4338027,621.1722704,0.035657058
275.4581099,621.0625888,-0.013412856
275.4824171,620.8918512,-0.062290187
275.5067243,620.6633512,-0.110048164
275.5310315,620.3818163,-0.155779859
275.5553387,620.0530487,-0.198615396
275.5796459,619.683562,-0.237738762
275.6039531,619.2805012,-0.272403575
275.6282603,618.8517229,-0.301947207
275.6525675,618.4057562,-0.325803209
275.6768747,617.9515549,-0.343512097
275.7011819,617.4981875,-0.354730368
275.7254891,617.0546298,-0.35923739
275.7497963,616.6296688,-0.356939836
275.7741035,616.2318085,-0.347873563
275.7984107,615.8690992,-0.332203034
275.8227179,615.5489203,-0.310218394
275.8470251,615.2778419,-0.28233019
275.8713323,615.061664,-0.24906176
275.8956395,614.9053658,-0.211039364
275.9199467,614.8126202,-0.1689803
275.9442539,614.7853238,-0.123679299
275.9685611,614.8237787,-0.075993472
275.9928683,614.9272681,-0.026826056
276.0171755,615.0942622,0.022890764
276.0414827,615.3220734,0.07221362
276.0657899,615.606519,0.120205944
276.0900971,615.9420584,0.16595568
276.1144043,616.3222324,0.208592659
276.1387115,616.7399562,0.247305472
276.1630187,617.1875171,0.281357142
276.1873259,617.6565082,0.310099038
276.2116331,618.1379507,0.332982958
276.2359403,618.6225947,0.349571469
276.2602475,619.1012101,0.359546384
276.2845547,619.5647451,0.362715027
276.3088619,620.0044002,0.359013972
276.3331691,620.4117408,0.34851019
276.3574763,620.7788911,0.331399722
276.3817835,621.0987396,0.308004009
276.4060907,621.3649803,0.278763886
276.4303979,621.5720434,0.244231291
276.4547051,621.7153872,0.205058766
276.4790123,621.7920989,0.161987027
276.5033194,621.8010758,0.115830891
276.5276266,621.7425525,0.06746385
276.5519338,621.6176391,0.017801544
276.576241,621.4284456,-0.032215592
276.6005482,621.1785178,-0.08164017
276.6248554,620.8729553,-0.129535809
276.6491626,620.5180655,-0.174994733
276.6734698,620.1209488,-0.217154975
276.697777,619.6893619,-0.255217009
276.7220842,619.2317837,-0.288459062
276.7463914,618.7573899,-0.316250609
276.7706986,618.2758067,-0.33806402
276.7950058,617.7967721,-0.35348448
276.819313,617.3298902,-0.36221801
276.8436202,616.8845101,-0.364097252
276.8679274,616.4696264,-0.359084702
276.8922346,616.0937055,-0.347273364
276.9165418,615.7644566,-0.328884954
276.940849,615.4887028,-0.304265783
276.9651562,615.2724236,-0.273880327
276.9894634,615.1206084,-0.238302514
277.0137706,615.0366906,-0.198204842
277.0380778,615.0221714,-0.154345613
277.062385,615.0769497,-0.107554557
277.0866922,615.1999031,-0.05871716
277.1109994,615.3889705,-0.008757924
277.1353066,615.6407412,0.04137715
277.1596138,615.9501962,0.090738505
277.183921,616.3109608,0.138391042
277.2082282,616.7157787,0.183431689
277.2325354,617.1567621,0.225006576
277.2568426,617.625362,0.262327546
277.2811498,618.1123388,0.294687284
277.305457,618.6079531,0.321472548
277.3297642,619.1023077,0.34217553
277.3540714,619.5856378,0.356403425
277.3783786,620.0484583,0.363886068
277.4026858,620.4816477,0.364481253
277.426993,620.8765887,0.358177474
277.4513002,621.2253843,0.345094056
277.4756074,621.521025,0.325478832
277.4999146,621.7573648,0.299703475
277.5242218,621.9291728,0.268256533
277.548529,622.0326351,0.231734181
277.5728362,622.0658606,0.190828839
277.5971434,622.0287097,0.14631594
277.6214506,621.9221887,0.099039162
277.6457578,621.7482194,0.049894405
277.670065,621.5099897,-0.000187204
277.6943722,621.2123079,-0.050257015
277.7186794,620.8614604,-0.099366892
277.7429866,620.4647385,-0.146587195
277.7672938,620.03011,-0.191024257
277.791601,619.5662,-0.231837383
277.8159082,619.0823418,-0.268255081
277.8402154,618.5884319,-0.299589748
277.8645226,618.0945956,-0.325250396
277.8888298,617.6108584,-0.344753501
277.913137,617.1469579,-0.357732038
277.9374442,616.7122479,-0.363942529
277.9617514,616.3155679,-0.36326974
277.9860586,615.9650325,-0.35572878
278.0103658,615.6678374,-0.341464627
278.034673,615.4302513,-0.320749245
278.0589802,615.2575891,-0.293976428
278.0832874,615.1537428,-0.261654375
278.1075946,615.1206529,-0.224396051
278.1319018,615.1584377,-0.182907506
278.156209,615.2660132,-0.137974416
278.1805162,615.4413855,-0.090447205
278.2048234,615.6813291,-0.041224978
278.2291306,615.98101,0.008761446
278.2534378,616.3340991,0.05856712
278.277745,616.7332535,0.107250842
278.3020522,617.1704755,0.153892888
278.3263593,617.637149,0.197612212
278.3506665,618.1239767,0.237583168
278.3749737,618.6211043,0.273051404
278.3992809,619.1184479,0.30334817
278.4235881,619.606027,0.327902669
278.4478953,620.074156,0.346252553
278.4722025,620.5135329,0.358052616
278.4965097,620.9153551,0.363081484
278.5208169,621.2715197,0.361245946
278.5451241,621.5748219,0.352582687
278.5694313,621.8189674,0.337257475
278.5937385,621.9985708,0.315561964
278.6180457,622.1095925,0.287908221
